fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
6.853871383636099,0.25461286163639013,0.3930643081819506,1.5922572327278024,0.04576771698183407,40.46128616363901,122.26935691818049,0.9927306430818195,3.389192924545852,0.46383858490917035,10.688549842726346,8
6.997814893094741,0.2402185106905259,0.32109255345262955,1.3043702138105182,0.037131106414315544,39.02185106905259,122.9890744654737,0.9920109255345263,3.1732776603578885,0.4206555320715777,11.192352125831592,8
5.727578101075853,0.3806474636289665,0.1652997990055151,1.4989208939517225,0.040286572071241304,42.340527373655185,119.98920893951723,0.9905870507274206,3.396270994448965,0.37946044697586123,11.572421898924146,8
6.058381631426318,0.34343206646453917,0.24386563746375062,1.5609465558924347,0.042974350755338835,41.9270229607171,120.60946555892434,0.9913313586707092,3.4190137371605593,0.41047327794621735,11.24161836857368,8
5.818575315098232,0.3704102770514489,0.18691163733583013,1.5159828715809185,0.04102592443517314,42.226780856127206,120.15982871580918,0.990791794458971,3.4025270529130034,0.38799143579045925,11.481424684901768,8
6.363950129535669,0.3090556104272372,0.3164381557647214,1.618240649287938,0.04545709480247731,41.54506233808041,121.18240649287938,0.9920188877914552,3.4400215714055773,0.439120324643969,10.93604987046433,8
6.8548347715022935,0.25451652284977067,0.3925826142488533,1.5903304569954133,0.0457099137098624,40.451652284977065,122.27417385751147,0.9927258261424885,3.38774784274656,0.463549568549312,10.691921700258026,8
6.61831272985041,0.2804398178918289,0.3768492733394723,1.6659336368469517,0.04752379093003458,41.22710908768699,121.65933636846952,0.9925912036421634,3.457509000177216,0.4629668184234759,10.68168727014959,8
6.822810059541079,0.25771899404589205,0.4085949702294601,1.6543798809178405,0.047631396427535215,40.771899404589206,122.1140502977054,0.9928859497022946,3.4357849106883807,0.47315698213767604,10.57983520839378,8
7.047671741468911,0.28910419604971493,0.29609313034124357,2.9344121795253875,0.04182793910237306,28.956984775593266,95.65232825853109,0.9923044790197515,3.2882793910237305,0.6226164129265545,11.256274786350257,8
7.462855477896372,0.35968543124238317,0.27948578088414516,3.930853146951292,0.03684573426524354,27.711433566310884,95.23714452210363,0.9919515728437881,3.2384573426524352,0.6018572261051814,11.920568764634195,8
6.7,0.23,0.31,2.1,0.046,30.0,96.0,0.9926,3.33,0.64,10.7,8
6.730775368099306,0.22179323517351834,0.31718091922317143,2.1102584560331024,0.04610258456033102,30.307753680993063,96.0,0.9926205169120662,3.309483087933796,0.6143538599172448,10.669224631900693,8
6.9556709574927735,0.16182107800192713,0.36965655674831377,2.185223652497591,0.04685223652497591,32.55670957492773,96.0,0.9927704473049952,3.159552695004818,0.4269408687560223,10.444329042507228,8
6.88041028809702,0.1818905898407947,0.35209573388930465,2.1601367626990067,0.04660136762699007,31.8041028809702,96.0,0.992720273525398,3.209726474601987,0.48965809325248344,10.51958971190298,8
6.988256673035434,0.1531315538572176,0.37725989037493457,2.196085557678478,0.04696085557678478,32.88256673035434,96.0,0.992792171115357,3.137828884643044,0.3997861058038051,10.411743326964567,8
6.7,0.23,0.31,2.1,0.046,30.0,96.0,0.9926,3.33,0.64,10.7,8
6.875174863704181,0.2597797268297108,0.3029930054518328,2.5204196728900343,0.043897901635549824,29.474475408887457,95.82482513629581,0.9924511013658515,3.308979016355498,0.6312412568147909,10.98027978192669,8
6.7,0.23,0.31,2.1,0.046,30.0,96.0,0.9926,3.33,0.64,10.7,8
6.894549279264162,0.17812019219622366,0.3553948318283043,2.1648497597547207,0.0466484975975472,31.945492792641613,96.0,0.9927296995195095,3.2003004804905593,0.477875600613199,10.505450720735839,8
6.708479410314993,0.22773882391600178,0.31197852907349843,2.102826470104998,0.046028264701049974,30.08479410314993,96.0,0.9926056529402101,3.3243470597900044,0.6329338247375056,10.691520589685005,8
6.7,0.23,0.31,2.1,0.046,30.0,96.0,0.9926,3.33,0.64,10.7,8
6.829403000598568,0.25199851010175656,0.3048238799760573,2.410567201436563,0.04444716399281719,29.611790998204295,95.87059699940143,0.9924900074494912,3.314471639928172,0.6335298499700717,10.907044800957708,8
6.7,0.23,0.31,2.1,0.046,30.0,96.0,0.9926,3.33,0.64,10.7,8
6.7,0.23,0.31,2.1,0.046,30.0,96.0,0.9926,3.33,0.64,10.7,8
6.7,0.23,0.31,2.1,0.046,30.0,96.0,0.9926,3.33,0.64,10.7,8
6.838027608937897,0.25346469351944245,0.30447889564248415,2.4312662614509524,0.04434366869274524,29.58591717318631,95.8619723910621,0.9924826765324029,3.3134366869274525,0.6330986195531052,10.920844174300635,8
6.7,0.23,0.31,2.1,0.046,30.0,96.0,0.9926,3.33,0.64,10.7,8
6.7,0.23,0.31,2.1,0.046,30.0,96.0,0.9926,3.33,0.64,10.7,8
5.671142558145856,0.3869964622085912,0.15189635755964087,1.4883392296523479,0.03982803328493508,42.41107180231768,119.88339229652348,0.9904600707558281,3.3923910508725275,0.37416961482617406,11.628857441854143,8
5.2,0.44,0.04,1.4,0.036,43.0,119.0,0.9894,3.36,0.33,12.1,8
5.324236664565265,0.42602337523640765,0.06950620783425049,1.4232943746059872,0.037009422899592775,42.84470416929342,119.23294374605987,0.9896795324952719,3.368541270688862,0.34164718730299365,11.975763335434735,8
5.826711640817344,0.3694949404080489,0.188844014694119,1.5175084326532517,0.04109203208164091,42.21661044897832,120.17508432653251,0.990810101191839,3.4030864253061925,0.38875421632662593,11.473288359182657,8
5.446358961865094,0.4122846167901769,0.09851025344295988,1.446192305349705,0.038001666565153885,42.692051297668634,119.46192305349705,0.9899543076641965,3.376937178628225,0.3530961526748526,11.853641038134905,8
5.614501566762768,0.33825870634004784,0.14550948972143185,1.2492721575408117,0.03750727842459188,41.49272157540812,118.62318039385202,0.98919651741268,3.3411590196926015,0.356377372430358,12.47681960614797,8
6.205092167216568,0.3269271311881361,0.27870938971393494,1.5884547813531065,0.04416637385863462,41.74363479097929,120.88454781353107,0.9916614573762372,3.429100086496139,0.42422739067655324,11.09490783278343,8
5.2,0.44,0.04,1.4,0.036,43.0,119.0,0.9894,3.36,0.33,12.1,8
5.2,0.44,0.04,1.4,0.036,43.0,119.0,0.9894,3.36,0.33,12.1,8
5.750115986014004,0.3781119515734246,0.17065254667832594,1.5031467473776257,0.04046969238636378,42.312355017482496,120.03146747377626,0.9906377609685315,3.3978204740384625,0.3815733736888129,11.549884013985995,8
6.182449917517841,0.3294743842792429,0.2733318554104872,1.5842093595345952,0.04398240557983246,41.7719376031027,120.84209359534596,0.9916105123144151,3.427543431829352,0.4221046797672976,11.11755008248216,8
5.2,0.44,0.04,1.4,0.036,43.0,119.0,0.9894,3.36,0.33,12.1,8
6.405141501982204,0.3044215810270021,0.3262211067207733,1.625964031621663,0.045791774703605403,41.49357312252224,121.25964031621663,0.9921115683794599,3.4428534782612767,0.4429820158108316,10.894858498017797,8
5.808740029516756,0.290581992754978,0.1949520075133562,1.178639989266634,0.038213600107333656,40.78639989266634,118.44659997316658,0.98910116398551,3.332329998658329,0.36873800187833905,12.653400026833415,8
5.779668797306378,0.3747872603030325,0.17767133936026477,1.5086878994949457,0.04070980897811432,42.275414003367025,120.08687899494946,0.9907042547939393,3.3998522298148135,0.38434394974747293,11.520331202693622,8
5.601556405295986,0.3414361550637125,0.14221435771170554,1.2539794889832778,0.03746020511016722,41.53979488983278,118.63494872245819,0.9892028723101274,3.3417474361229096,0.3555535894279264,12.465051277541805,8
6.167359041290836,0.20255732622861305,0.2862368468740309,1.0482330758942415,0.03951766924105758,39.48233075894242,118.1205826897356,0.9889251146524571,3.3160291344867803,0.3915592117185077,12.979417310264395,8
5.243167933644601,0.42940423446905246,0.050988201291352994,1.3843025695837814,0.03615697430416218,42.84302569583782,118.96075642395945,0.989378808468938,3.3580378211979727,0.33274705032283824,12.139243576040545,8
6.780772231072417,0.26216312400435304,0.41543340487969915,1.6963947933260783,0.04884377437746339,41.02403471115948,121.96394793326078,0.992956737519913,3.468678090886229,0.4781973966630391,10.519227768927582,8
5.930812951936718,0.2606186390700782,0.22602511503843745,1.134249835659375,0.03865750164340625,40.34249835659375,118.33562458914844,0.9890412372781401,3.326781229457422,0.3765062787596094,12.764375410851562,8
6.936227539814478,0.33247006726900674,0.3568113769907239,3.118862300927609,0.034,23.275449203710437,111.04341309721717,0.9901913173805565,3.2123203610649327,0.44058383717624583,12.63188623009276,8
6.811399351191422,0.5205005406738145,0.3553196972226639,3.9025941607228036,0.0342659848611332,26.075995674609484,109.07599567460949,0.9906759956746095,3.265699675595711,0.5703799783730473,12.681001081347627,8
6.921105854978254,0.3543965102815311,0.3560552927489127,3.1944707251087276,0.034,23.57788290043491,110.81658782467382,0.9902366824350652,3.217612950757611,0.45494943777065827,12.639447072510873,8
6.945433418027134,0.4088054849773883,0.41786892841266254,5.108900762244207,0.03739344642063313,26.969556120180894,109.9695561201809,0.9915695561201809,3.332716709013567,0.5748477806009045,12.457610969954775,8
6.747110546552967,0.517306531172712,0.3320175858280086,3.7682663279317796,0.033259547651741536,25.6826632793178,109.0,0.9905555728591046,3.268462312551525,0.5668266327931779,12.710577890689406,8
6.855584402153871,0.4494026168768859,0.3527792201076936,3.522077989230641,0.034,24.888311956922564,109.83376603230808,0.9904332467935384,3.2405454592461447,0.5171948179538217,12.672207798923063,8
7.067094336864095,0.3074213859465872,0.47464402386991117,6.203849031776858,0.04023220119349556,27.780628912427304,110.7806289124273,0.9923806289124273,3.3935471684320477,0.5789031445621364,12.254842771893173,8
6.525005792067024,0.46400139009608565,0.256501969302788,3.635003475240214,0.03015008108893833,24.35003475240214,109.0,0.9903690048653363,3.303999073269276,0.5535003475240214,12.754998841586595,8
6.8826833150347815,0.4101091931995665,0.35413416575173906,3.386583424826091,0.034,24.346333699304367,110.24024972552172,0.9903519500548956,3.231060839737826,0.4914508507169573,12.658658342482608,8
6.814536431168162,0.5089221748061649,0.35072682155840806,3.727317844159189,0.034,25.709271376636757,109.21804646752243,0.9905563907064956,3.254912249091143,0.5561903903902459,12.692731784415919,8
7.014236458220691,0.3514696181494236,0.44997701383632277,5.728128123986226,0.03899885069181614,27.42824305480461,110.42824305480461,0.9920282430548046,3.367118229110346,0.5771412152740231,12.342939236298847,8
6.448574588301984,0.44565790119247606,0.23051536002267445,3.5891447529811904,0.029080044236227773,23.891447529811902,109.0,0.9903048026541736,3.3162280658716825,0.548914475298119,12.770285082339603,8
6.9842130820917685,0.37648909825685917,0.4359661049761589,5.4579177388259215,0.038298305248807944,27.228087213945127,110.22808721394513,0.9918280872139451,3.3521065410458846,0.5761404360697255,12.392978196513717,8
6.90205252924413,0.38202383259601175,0.35510262646220647,3.2897373537793504,0.034,23.958949415117402,110.53078793866194,0.9902938424122676,3.2242816147645543,0.4730500972180766,12.648973735377934,8
6.8867568804414745,0.40420252335986195,0.3543378440220737,3.3662155977926274,0.034,24.26486239117051,110.30135320662212,0.9903397293586756,3.2296350918454837,0.48758096358059916,12.656621559779262,8
6.918654218597599,0.35795138303348223,0.3559327109298799,3.2067289070120077,0.034,23.62691562804803,110.77981327896397,0.9902440373442072,3.2184710234908405,0.45727849233228146,12.6406728907012,8
6.629981364481478,0.23432650030987526,0.3829981364481478,1.2633768162098848,0.03859962728962956,44.53320909654319,147.70018635518522,0.9931965859127531,3.3433395451728405,0.6056734996901247,9.92675363241977,8
6.5117481871644705,0.1846992748657882,0.34293704679111764,1.570629532088824,0.04,43.117481871644706,147.94125906417764,0.9913351041523913,3.32,0.5894125906417764,11.388392221937531,8
6.582241094163954,0.21289643766558164,0.3605602735409885,1.3943972645901148,0.04,43.82241094163954,147.58879452918023,0.9921457725828855,3.32,0.5858879452918022,10.718709605442436,8
6.637761511129125,0.23510460445164988,0.3744403777822812,1.2555962221771884,0.04,44.37761511129125,147.3111924443544,0.9927842573779849,3.32,0.5831119244435438,10.191265644273315,8
6.6100640298229685,0.2240256119291874,0.36751600745574214,1.3248399254425787,0.04,44.100640298229685,147.44967985088516,0.9924657363429642,3.32,0.5844967985088515,10.4543917166818,8
6.538863042224621,0.1955452168898486,0.3497157605561554,1.5028423944384461,0.04,43.388630422246216,147.8056847888769,0.9916469249855832,3.32,0.5880568478887689,11.130801098866096,8
6.651515181780911,0.2422222333196673,0.38515151817809107,1.2131312425112082,0.03903030363561821,44.67676787853941,147.4848481821909,0.9932898991210507,3.3361616060730297,0.5977777666803327,9.826262485022417,8
6.641432875507948,0.23657315020317918,0.375358218876987,1.2464178112301303,0.04,44.41432875507948,147.29283562246027,0.9928264780683415,3.32,0.5829283562246026,10.156387682674495,8
6.564098395452689,0.20563935818107557,0.3560245988631722,1.4397540113682779,0.04,43.64098395452689,147.67950802273654,0.9919371315477059,3.32,0.5867950802273655,10.891065243199455,8
6.636902158703555,0.23476086348142208,0.37422553967588884,1.257744603241112,0.04,44.369021587035554,147.31548920648223,0.9927743748250909,3.32,0.5831548920648222,10.199429492316225,8
6.920749831813854,0.14489979817662407,0.36,2.3244989908831206,0.036377505045584395,18.829993272554137,111.20749831813853,0.9915057531955368,3.3643503700095225,0.7287007400190451,12.045248822696974,8
6.908682558975848,0.26217709282015134,0.336518372308075,2.8913174410241522,0.03308682558975848,22.130453487177363,111.60863953846791,0.9900234816276919,3.209568023076604,0.40087255794837773,12.626090697435473,8
6.466119680681774,0.36965664897728345,0.22271648931817045,3.333880319318226,0.02866119680681774,22.762686170454607,109.71194148863617,0.9901372835106818,3.304402925568191,0.5020297872727374,12.752537234090923,8
6.986329657029887,0.2598219973066642,0.3593164828514943,2.868351714850566,0.034,22.273406859402265,111.7949448554483,0.9900410110289103,3.1947846200395396,0.3929868258216076,12.606835171485056,8
6.991185171132754,0.2421407441534741,0.35773332971985095,2.8088148288672463,0.03391185171132754,22.012592612667493,111.96222216199752,0.9900022666702801,3.191888891900124,0.38201481802679915,12.602518522533499,8
6.371243536817486,0.39269799820146756,0.1983197666102108,3.4287564631825136,0.027712435368174866,22.89822351883216,109.30532944350351,0.9901616802333898,3.324733527824824,0.5237157630131459,12.779644703766433,8
6.94186607830677,0.17023929396812415,0.36,2.451196469840621,0.0357440176507969,19.674643132270806,111.41866078306771,0.9911045445121713,3.3178946277251056,0.6357892554502114,12.193062548147392,8
6.753721172039232,0.29981057250475796,0.2966711585243739,3.046278827960768,0.031537211720392325,22.351826897086813,110.94451930873957,0.9900633288414756,3.2427740345630216,0.43629230353388987,12.670365379417362,8
6.95348107260723,0.3074524447195166,0.3576740536303615,3.03259463696385,0.034,22.9303785478554,111.30221608910846,0.9901395567821784,3.2062816245874695,0.4241929810231316,12.623259463696385,8
6.938311421673919,0.16597370600870207,0.36,2.4298685300435103,0.03585065734978245,19.532456866956736,111.38311421673919,0.9911720829881956,3.3257148723173797,0.651429744634759,12.168179951717429,8
6.8981995632926525,0.3876106332256541,0.3549099781646326,3.3090021835367383,0.034,24.036008734146954,110.47299344938979,0.990305401310122,3.2256301528475717,0.47671041487198024,12.650900218353673,8
6.30588155712901,0.40857162184009743,0.18151240040460265,3.4941184428709895,0.027058815571290105,22.991597775529986,109.02520667341004,0.9901784875995954,3.3387396663294977,0.5386556440847976,12.798319555105998,8
